,ITEM_CTG_ID,ITEM_CTG_DESC,ITEM_GRP_ID,ITEM_GRP_DESC,GINNO,GINDATE,ENTITY,SEGMENT,COST_CENTER,C_CENTER_ID,C_CENTER_NAME,JOBNO,UNITNO,RATE,MACHINENO1,MARATE,REMARKS,CAPITAL,QUANTITY,ITEMNO,INVENTORY_ITEM_NO,INV_ITEM_DESCRIPTION,UOM_DESC,AMOUNT1,BAL1,MDESC1,LASTISSUE1,LASTISSUEDT,COSTCENTER,SUMQTY,SUMAMT,GAP,GAMOUNT,CODE1,CODE2,GQTY,PERIOD
1153,68,CABLE,17,ELECTRICAL,802144,01-Dec-20,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,196.91,,,,,140.0,7134422016,7134422016,"FLEXIBLE CABLE, 16MM, 1 CORE (FAST CABLE) (L-F) (Fixed-Local)",MTR,27567.4,0.0,,,,,1183.0,2933615.38,,38086160.02,,,783755340.3,
1154,68,CABLE,17,ELECTRICAL,802144,01-Dec-20,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,4623.07,,,,,110.0,32563,32563,"FLEXIABLE CABLE 95MM SQ, 4CORE, CU/PVC/PVC (Fixed-Local)",MTR,508537.7,0.0,,,,,1183.0,2933615.38,,38086160.02,,,783755340.3,
1155,68,CABLE,17,ELECTRICAL,802144,01-Dec-20,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,434.87,,,,,35.0,7134322016,7134322016,"FLEXIBLE CABLE, 35MM, 1 CORE (FAST CABLE) (L-F) (Fixed-Local)",MTR,15220.45,0.0,,,,,1183.0,2933615.38,,38086160.02,,,783755340.3,
1156,68,CABLE,17,ELECTRICAL,802144,01-Dec-20,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,265.16,,,,,43.0,36103,36103,"CABLE 16MM SQ, 4CORE CU/PVC/PVC PAKISTAN CABLE (Fixed-Local)",RFT,11401.88,0.0,,,,,1183.0,2933615.38,,38086160.02,,,783755340.3,
1159,68,CABLE,17,ELECTRICAL,803382,07-Dec-20,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,3750.0,,,,,427.0,7361722001,7361722001,"H.T CABLE 185Q.MM X 3CORE, 11 KV, XLPE ARMOURED (---) (L-F) (Fixed-Local)",MTR,1601250.0,0.0,,,,,427.0,1601250.0,,38086160.02,,,783755340.3,
1502,105,CLIPPER,21,GENERAL MATERIAL,819866,09-Feb-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,35.0,,,,,15.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,525.0,1917.0,,,,,15.0,525.0,,38086160.02,,,783755340.3,
1508,105,CLIPPER,21,GENERAL MATERIAL,825606,01-Mar-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,35.0,,,,,30.0,22999,22999,"COLOR CLIPPER BLACK, BLUE, YELLOW, GREEN HIGH QUALITY (Consumable-Local)",PCS,1050.0,1755.0,,,,,30.0,1050.0,,38086160.02,,,783755340.3,
1654,117,COMPRESSOR,17,ELECTRICAL,881404,20-Oct-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,18500.0,,,,,1.0,28558,28558,"COMPRESSOR ROTARY TYPE 2-TON 24000 BTU LRA63 220V, 50HZ MITSUBISHI (Consumable-Local)",NOS,18500.0,2.0,,,,,1.0,18500.0,,38086160.02,,,783755340.3,
1904,174,ELECTRODE,19,"HARDWARE MATERIAL, PIPE & FITTINGS",869186,02-Sep-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,260.0,,,,,5.0,17614,17614,ELECTRODE MS. 6013 #.12 (Consumable-Local),KGS,1300.0,10.0,,,,,5.0,1300.0,,38086160.02,,,783755340.3,
1917,185,FAN,17,ELECTRICAL,810449,05-Jan-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,4400.0,,,,,50.0,21626,21626,"CEILING FAN 56"" DELUXE PAK FAN (Consumable-Local)",PCS,220000.0,0.0,,,,,50.0,220000.0,,38086160.02,,,783755340.3,
2167,199,FRAME,18,MECHANICAL,811825,11-Jan-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,5139.393939,,,,,92.0,43103,43103,"PILLOW MACHINE SIDE FRAME 31""X 27"" X 13"", ROUND PIPE 1-1/2"" X 16 SWG, ROUND PIPE 2"" X 16 SWG (Fixed-Local)",NOS,472824.2424,0.0,,,,,92.0,472824.2424,,38086160.02,,,783755340.3,
2928,217,GUAGE,18,MECHANICAL,881404,20-Oct-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,5800.0,,,,,1.0,7536321001,7536321001,GUAGE MANIFOLD R-410 (---) (L-C) (Consumable-Local),NOS,5800.0,0.0,,,,,1.0,5800.0,,38086160.02,,,783755340.3,
3594,261,KIT,17,ELECTRICAL,808753,29-Dec-20,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,22620.0,,,,,4.0,6118721012,6118721012,HT TERMINATION KIT 185 MM (XLPE) 3 CORE (RAYCHEM) (L-C) (Consumable-Local),NOS,90480.0,0.0,,,,,4.0,90480.0,,38086160.02,,,783755340.3,
4104,283,MACHINE,1,PLANT & MACHINERY,871703,15-Sep-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,1237833.04,,,,,1.0,7701712014,7701712014,NEEDLE MACHINE DETECTOR MODEL: ZYZ-3000 C (CONVEYOR LESS) HEIGHT: 100 MM WIDTH: 3000MMDETECTION SENSITIVITY: 1.0 -1.2 MM (AOLITE) (I-F) (Fixed-Imported),NOS,1237833.04,0.0,,,,,1.0,1237833.04,,38086160.02,,,783755340.3,
4144,283,MACHINE,18,MECHANICAL,811825,11-Jan-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,165000.0,,,,,25.0,32343,32343,SEWING MACHINE PEGASUS SAFETY 05 THREAD M932-38-3X4 (Fixed-Local),NOS,4125000.0,0.0,,,,,25.0,4125000.0,,38086160.02,,,783755340.3,
4259,296,MISC. ELECTRIC ACCESSORIES,17,ELECTRICAL,814876,25-Jan-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,85000.0,,,,,4.0,7511022001,7511022001,AIR PILLOW TURNER SIZE 2' X 2' X 2' BLOWER SIZE 2FT 1 HP MOTOR WITH PANEL POWDER COATED COLOR. (---) (L-F) (Fixed-Local),NOS,340000.0,0.0,,,,,4.0,340000.0,,38086160.02,,,783755340.3,
7666,339,PLIER,16,TOOLS & INSTRUMENTS,837163,16-Apr-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,1275.0,,,,,2.0,16668,16668,"PLAIR[INSOLATION] 10"" ELORA (Consumable-Local)",NOS,2550.0,17.0,,,,,2.0,2550.0,,38086160.02,,,783755340.3,
7693,340,PLUG,17,ELECTRICAL,823206,19-Feb-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,250.0,,,FOR BLOCK E,,30.0,10296,10296,PLUG (INDUSTRIAL SOCKET & PLUG 16 AMP. 3 PIN (Consumable-Local),NOS,7500.0,70.0,,,,,30.0,7500.0,,38086160.02,,,783755340.3,
8161,349,PRINTED STATIONERY,20,STATIONARY,817196,28-Jan-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,150.0,,,,,5.0,23558,23558,"DAILY WORK SHEET STITCHING UNIT-5 [8.5X11.5]"" 55 GM WHITE PAPER 2 SIDE 2 COLOR PRINT 200 SHEET/PAD (Consumable-Local)",NOS,750.0,217.0,,,,,5.0,750.0,,38086160.02,,,783755340.3,
8183,349,PRINTED STATIONERY,20,STATIONARY,820496,11-Feb-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,150.0,,,,,3.0,23558,23558,"DAILY WORK SHEET STITCHING UNIT-5 [8.5X11.5]"" 55 GM WHITE PAPER 2 SIDE 2 COLOR PRINT 200 SHEET/PAD (Consumable-Local)",NOS,450.0,197.0,,,,,3.0,450.0,,38086160.02,,,783755340.3,
9154,395,SCISSOR,21,GENERAL MATERIAL,825620,01-Mar-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,350.0,,,,,3.0,12237,12237,"SCISSOR 12"" (SS) (Consumable-Local)",NOS,1050.0,34.0,,,,,3.0,1050.0,,38086160.02,,,783755340.3,
9347,399,SCREW DRIVER,16,TOOLS & INSTRUMENTS,837163,16-Apr-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,6751.8,,,,,1.0,27240,27240,SCREW DRIVER 14 PCS SET FORCE (Consumable-Local),NOS,6751.8,0.0,,,,,1.0,6751.8,,38086160.02,,,783755340.3,
10982,448,STOOL,15,FURNITURE & FIXTURES,811825,11-Jan-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,822.7272727,,,,,100.0,6382922001,6382922001,WOODEN STOOL 2' HIEGHT OFF WHITE (---) (L-F) (Fixed-Local),NOS,82272.72727,0.0,,,,,100.0,82272.72727,,38086160.02,,,783755340.3,
10990,453,STRIP,19,"HARDWARE MATERIAL, PIPE & FITTINGS",808753,29-Dec-20,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,7.0,,,,,200.0,44630,44630,"STRIP (PVC STRIP) FLATE TYPE 3/4"" (Consumable-Local)",RFT,1400.0,1000.0,,,,,200.0,1400.0,,38086160.02,,,783755340.3,
11440,524,TABLE,15,FURNITURE & FIXTURES,803382,07-Dec-20,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,24500.0,,,,,30.0,6699822001,6699822001,"MS TABLE (PILLOW) SIZE: 14'X3'X30"", M.S  SQUARE PIPE 16SWG (1""X1"") WITH 3/4"" LASANI SHEET COLOR WITH POWER COATED COLOR (---) (L-F) (Fixed-Local)",NOS,735000.0,0.0,,,,,30.0,735000.0,,38086160.02,,,783755340.3,
11584,716,PLANT,1,PLANT & MACHINERY,829895,18-Mar-21,,,90262,90262,YTML-Stitching-YTM-07-UNIT 31 YTM 7 Bldg D-Ground Floor-General-General,,,18855186.0,,,,,1.0,7583512001,7583512001,"COTTON BATING PLANT , WADDING CUTTER & WINDER WITH ALL FEATURES (---) (I-F) (Fixed-Imported)",SET,18855186.0,0.0,,,,,1.0,18855186.0,,38086160.02,,,783755340.3,
